"","SealID","Segment","d13C","d15N","Nubbin","WhiskerRow","WhiskerColumn","LengthRecovery","DistanceFromTip","DeploymentDate","RecoveryDate","X","Linf","k","DateWhenSegmentGrew","DeploymentDuration","SealDate","SevenDayAvg_d13C","SevenDayAvg_d15N","Lat","Lon","DaysSinceDeployment","Lon360","FiveDayDriftRate","ReprState"
"421","T269",12,-17.25,15.22,"yes",3,2,9.5,4.2,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-29,243,"T269-2016-06-29",-16.895,15.5,54.5713635143229,-153.189408340871,39.9018898569599,-153.189408340871,-0.259017919799499,"Pregnant"
"422","T269",13,-16.54,15.78,"yes",3,2,9.5,3.8,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-24,243,"T269-2016-06-24",-16.515,15.875,53.3543273497442,-147.677333720051,34.9877973118783,-147.677333720051,-0.138933333333333,"Pregnant"
"423","T269",14,-16.49,15.97,"yes",3,2,9.5,3.4,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-20,243,"T269-2016-06-20",-16.51,15.88,52.3807004906387,-143.267658732663,30.3894407467627,-143.267658732663,-0.164066666666667,"Pregnant"
"424","T269",15,-16.53,15.79,"yes",3,2,9.5,2.8,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-14,243,"T269-2016-06-14",-16.475,15.92,50.9202584155694,-136.653147595223,24.0023140372501,-136.653147595223,-0.239708333333333,"Pregnant"
"425","T269",16,-16.42,16.05,"yes",3,2,9.5,2.3,2016-05-21,2017-01-19,"",9.83,0.013967496126258,2016-06-09,243,"T269-2016-06-09",-16.33,16.075,48.9142364625128,-132.028130192802,19.0831549146578,-132.028130192802,-0.322464285714286,"Pregnant"
"428","T740",7,-17.43,12.92,"yes",4,3,9,5.4,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-26,227,"T740-2014-08-26",-17.43,12.92,44.0105347391691,-174.364038618396,84.1104364775783,-174.364038618396,-0.1808,"Non-pregnant"
"430","T740",11,-17.4,12.88,"yes",4,3,9,3.8,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-07-25,227,"T740-2014-07-25",-17.4,12.88,43.8946119241528,-170.223584877833,52.3181584330262,-170.223584877833,-0.272225,"Non-pregnant"
"431","T740",8,-17.4,12.84,"yes",4,3,9,5,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-17,227,"T740-2014-08-17",-17.4,12.84,42.5688454839903,-177.860885715762,75.3113797816331,-177.860885715762,-0.202475,"Non-pregnant"
"432","T740",9,-17.23,12.93,"yes",4,3,9,4.6,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-08-09,227,"T740-2014-08-09",-17.23,12.93,42.1264106114008,-179.499545858031,67.1314152838649,-179.499545858031,-0.23002380952381,"Non-pregnant"
"433","T740",1,-17.3,13.87,"yes",4,3,9,7.8,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-11-08,227,"T740-2014-11-08",-17.3,13.87,43.3173587822997,-160.878967539137,158.286897860749,-160.878967539137,0.156,"Non-pregnant"
"434","T740",2,-17.3,13.35,"yes",4,3,9,7.4,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-10-23,227,"T740-2014-10-23",-17.3,13.35,44.7689194364741,-164.811771147306,142.162569058623,-164.811771147306,0.0871666666666667,"Non-pregnant"
"435","T740",3,-17.29,13.28,"yes",4,3,9,7,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-10-09,227,"T740-2014-10-09",-17.29,13.28,44.1337731497409,-168.912399675888,128.003827052213,-168.912399675888,0.0389333333333333,"Non-pregnant"
"436","T740",4,-17.32,13.17,"yes",4,3,9,6.6,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-09-26,227,"T740-2014-09-26",-17.32,13.17,43.858388488673,-172.058638567656,115.383105443741,-172.058638567656,-0.13725,"Non-pregnant"
"437","T740",5,-17.23,13.06,"yes",4,3,9,6.2,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-09-14,227,"T740-2014-09-14",-17.23,13.06,41.7487524129496,-176.143490820773,103.998763123428,-176.143490820773,-0.14495,"Non-pregnant"
"439","T740",18,-17.67,13.93,"yes",4,3,9,1,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-06-14,227,"T740-2014-06-14",-17.735,14.25,38.623001,-129.128506414596,11.6525852009902,-129.128506414596,-0.261495454545455,"Non-pregnant"
"440","T740",19,-17.8,14.57,"yes",4,3,9,0.6,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-06-09,227,"T740-2014-06-09",-17.8,14.57,37.578999,-123.883313876264,6.85057984677454,-123.883313876264,-0.185222222222222,"Non-pregnant"
"441","T740",15,-17.57,13.23,"yes",4,3,9,2.2,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-06-30,227,"T740-2014-06-30",-17.62,13.37,43.999001,-145.139713187941,27.3766546854073,-145.139713187941,-0.1869,"Non-pregnant"
"442","T740",12,-17.38,12.79,"yes",4,3,9,3.4,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-07-18,227,"T740-2014-07-18",-17.505,12.745,44.8724231028384,-163.557918256604,45.5637466028029,-163.557918256604,-0.2381,"Non-pregnant"
"443","T740",13,-17.63,12.7,"yes",4,3,9,3,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-07-12,227,"T740-2014-07-12",-17.645,12.785,44.639,-157.462259446656,39.1801387123929,-157.462259446656,-0.287066666666667,"Non-pregnant"
"444","T740",14,-17.66,12.87,"yes",4,3,9,2.6,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-07-06,227,"T740-2014-07-06",-17.615,13.05,44.8021583148056,-151.517722971465,33.1287319801499,-151.517722971465,-0.31255,"Non-pregnant"
"445","T740",16,-17.67,13.51,"yes",4,3,9,1.8,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-06-24,227,"T740-2014-06-24",-17.64,13.61,42.7544625861704,-138.646939269301,21.8956850004279,-138.646939269301,-0.28085,"Non-pregnant"
"446","T740",17,-17.61,13.71,"yes",4,3,9,1.4,2014-06-03,2015-01-16,"",10.49,0.00859756080374819,2014-06-19,227,"T740-2014-06-19",-17.64,13.82,40.6369424854511,-134.082058439463,16.6614133343928,-134.082058439463,-0.174733333333333,"Non-pregnant"
"447","U 20",1,-17.3,14.87,"yes",3,3,8,7,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-09-24,237,"U 20-2015-09-24",-17.3,14.87,48.131881424086,-148.597,112.147763697326,-148.597,-0.166895454545455,"Pregnant"
"448","U 20",2,-17.42,14.7,"yes",3,3,8,6.7,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-09-09,237,"U 20-2015-09-09",-17.42,14.7,48.2396591966315,-147.731060821466,97.9980196702094,-147.731060821466,-0.171886868686869,"Pregnant"
"449","U 20",3,-17.3,14.17,"yes",3,3,8,6.2,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-08-23,237,"U 20-2015-08-23",-17.3,14.17,47.9455198041787,-148.037625108393,80.4474447998653,-148.037625108393,-0.212614163614164,"Pregnant"
"450","U 20",4,-17.25,14.35,"yes",3,3,8,5.8,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-08-12,237,"U 20-2015-08-12",-17.25,14.35,43.4805988861077,-151.373,69.6249382352001,-151.373,-0.15388717948718,"Pregnant"
"451","U 20",13,-17.35,16.51,"yes",3,3,8,1.4,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-06-14,237,"U 20-2015-06-14",-17.35,16.51,37.2299274199558,-124.187205609267,10.3749382352001,-124.187205609267,0.116235064935065,"Pregnant"
"452","U 20",5,-17.4,13.81,"yes",3,3,8,5.3,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-08-01,237,"U 20-2015-08-01",-17.4,13.81,43.5557151183197,-153.151106821274,58.5800326989729,-153.151106821274,-0.259816910866911,"Pregnant"
"453","U 20",6,-17.38,14.1,"yes",3,3,8,4.9,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-07-25,237,"U 20-2015-07-25",-17.38,14.1,43.7135975170284,-153.873546321161,51.1293536564956,-153.873546321161,-0.270266666666667,"Pregnant"
"454","U 20",7,-17.17,14.71,"yes",3,3,8,4.5,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-07-18,237,"U 20-2015-07-18",-17.17,14.71,43.5405651945782,-151.913380769499,44.584159458619,-151.913380769499,-0.298727564102564,"Pregnant"
"455","U 20",8,-17.09,14.83,"yes",3,3,8,4,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-07-11,237,"U 20-2015-07-11",-17.06,14.875,45.2533873092632,-148.12632124625,37.3825878991076,-148.12632124625,-0.322436507936508,"Pregnant"
"456","U 20",9,-17.03,14.92,"yes",3,3,8,3.5,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-07-05,237,"U 20-2015-07-05",-17.04,15,44.7816186211035,-142.494359980926,31.030351596436,-142.494359980926,-0.3291,"Pregnant"
"457","U 20",10,-17.05,15.08,"yes",3,3,8,3,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-06-29,237,"U 20-2015-06-29",-17.015,15.175,44.2477927669647,-136.289923999661,25.3480825947887,-136.289923999661,-0.251433333333333,"Pregnant"
"458","U 20",11,-16.98,15.27,"yes",3,3,8,2.5,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-06-24,237,"U 20-2015-06-24",-17.09,15.305,42.2557812573252,-132.113340438086,20.2078450317708,-132.113340438086,-0.074925,"Pregnant"
"459","U 20",12,-17.2,15.34,"yes",3,3,8,1.9,2015-06-04,2016-01-27,"",7.87,0.0185419795555799,2015-06-18,237,"U 20-2015-06-18",-17.275,15.925,39.3120258341267,-127.80364892271,14.6237228710011,-127.80364892271,0.04045,"Pregnant"
"460","U398",1,-17.54,14,"yes",3,2,8.2,7.3,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-12-09,247,"U398-2016-12-09",-17.54,14,58.4377646023781,-145.237246491682,186.566260351541,-145.237246491682,0.100568181818182,"Pregnant"
"461","U398",2,-17.42,14.06,"yes",3,2,8.2,6.8,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-11-14,247,"U398-2016-11-14",-17.42,14.06,57.787114346544,-144.865527835253,161.775889351539,-144.865527835253,-0.0933440476190476,"Pregnant"
"462","U398",3,-17.35,14.2,"yes",3,2,8.2,6.5,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-11-01,247,"U398-2016-11-01",-17.35,14.2,56.813858554899,-143.454614654018,148.798135887776,-143.454614654018,-0.0986666666666667,"Pregnant"
"463","U398",4,-17.19,14.38,"yes",3,2,8.2,6.1,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-10-17,247,"U398-2016-10-17",-17.19,14.38,56.5704895389685,-143.903833816837,133.204994809603,-143.903833816837,-0.0159642857142857,"Pregnant"
"464","U398",11,-17.69,14,"yes",3,2,8.2,3.2,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-07-30,247,"U398-2016-07-30",-17.69,14,56.9593871068877,-143.372107230576,54.1372664561481,-143.372107230576,-0.266486111111111,"Pregnant"
"465","U398",12,-17.86,13.86,"yes",3,2,8.2,2.7,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-07-20,247,"U398-2016-07-20",-17.86,13.86,52.5457740877856,-135.998117852555,44.1428878919063,-135.998117852555,-0.293485101010101,"Pregnant"
"466","U398",13,-18.12,13.34,"yes",3,2,8.2,2.2,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-07-10,247,"U398-2016-07-10",-18.12,13.34,46.96292792646,-132.293503281471,34.8261726480226,-132.293503281471,-0.312030982905983,"Pregnant"
"467","U398",14,-18.05,13.81,"yes",3,2,8.2,1.7,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-07-02,247,"U398-2016-07-02",-18.05,13.81,41.7379139772782,-129.064426820887,26.1010300325933,-129.064426820887,-0.277943650793651,"Pregnant"
"470","U398",8,-17.49,14.19,"yes",3,2,8.2,4.5,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-08-29,247,"U398-2016-08-29",-17.49,14.19,56.5722623904122,-137.50810886308,84.13885991833,-137.50810886308,-0.244295700580884,"Pregnant"
"471","U398",5,-17.21,14.53,"yes",3,2,8.2,5.7,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-10-03,247,"U398-2016-10-03",-17.21,14.53,56.2548350512306,-142.736609228294,119.201844346021,-142.736609228294,-0.209523182957394,"Pregnant"
"472","U398",6,-17.23,14.39,"yes",3,2,8.2,5.3,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-09-20,247,"U398-2016-09-20",-17.23,14.39,58.2285007886434,-143.864104753413,106.494224795503,-143.864104753413,-0.225685858585859,"Pregnant"
"473","U398",7,-17.59,14.84,"yes",3,2,8.2,4.9,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-09-08,247,"U398-2016-09-08",-17.59,14.84,56.4523595283607,-139.31817514632,94.8625876261763,-139.31817514632,-0.216955626598465,"Pregnant"
"474","U398",9,-17.68,13.98,"yes",3,2,8.2,4,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-08-16,247,"U398-2016-08-16",-17.68,13.98,55.1838543378937,-141.203028569488,71.8132159730958,-141.203028569488,-0.2486,"Pregnant"
"475","U398",10,-17.79,13.99,"yes",3,2,8.2,3.7,2016-06-06,2017-02-08,"",9.83,0.0072747324669652,2016-08-09,247,"U398-2016-08-09",-17.79,13.99,55.5969472773341,-147.454415805327,64.915677154514,-147.454415805327,-0.212589285714286,"Pregnant"
"491","VX570",2,-16.99,13.7,"yes",3,2,10.3,8.9,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-10-07,298,"VX570-2016-10-07",-16.99,13.7,40.8326618460486,-178.61272641082,128.049117135475,-178.61272641082,0.112455952380952,"Non-pregnant"
"492","VX570",3,-17.23,13.2,"yes",3,2,10.3,8.6,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-09-24,298,"VX570-2016-09-24",-17.23,13.2,43.4461876002878,-179.929363254311,115.591403398652,-179.929363254311,0.02165,"Non-pregnant"
"493","VX570",4,-17.37,12.83,"yes",3,2,10.3,8.2,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-09-11,298,"VX570-2016-09-11",-17.37,12.83,42.6176638750103,-179.175034233659,102.033089449568,-179.175034233659,-0.0328833333333333,"Non-pregnant"
"494","VX570",5,-17.58,12.9,"yes",3,2,10.3,7.9,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-09-02,298,"VX570-2016-09-02",-17.58,12.9,41.6618339126643,-178.334590336088,93.4652587337102,-178.334590336088,-0.148130536130536,"Non-pregnant"
"495","VX570",6,-17.38,13.12,"yes",3,2,10.3,7.5,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-08-23,298,"VX570-2016-08-23",-17.38,13.12,41.3383888209603,-178.200581140879,83.5744240503041,-178.200581140879,-0.166618145743146,"Non-pregnant"
"496","VX570",14,-17.57,13.6,"yes",3,2,10.3,4,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-02,298,"VX570-2016-07-02",-17.63,13.555,41.681699057252,-149.174679239431,31.542368678492,-149.174679239431,-0.162116666666667,"Non-pregnant"
"497","VX570",15,-17.69,13.51,"yes",3,2,10.3,3.5,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-06-27,298,"VX570-2016-06-27",-17.63,13.625,42.2716291642839,-143.578691665156,26.6420172283136,-143.578691665156,-0.151597402597403,"Non-pregnant"
"498","VX570",16,-17.57,13.74,"yes",3,2,10.3,3,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-06-23,298,"VX570-2016-06-23",-17.765,13.735,41.7985597215735,-138.627280702594,22.0895112530639,-138.627280702594,-0.088040293040293,"Non-pregnant"
"499","VX570",17,-17.96,13.73,"yes",3,2,10.3,2.3,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-06-17,298,"VX570-2016-06-17",-17.96,13.73,39.5996613762105,-131.114171004663,16.2142470336733,-131.114171004663,0.0848583333333333,"Non-pregnant"
"500","VX570",9,-17.5,13.19,"yes",3,2,10.3,6.2,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-30,298,"VX570-2016-07-30",-17.495,13.23,42.1113051916007,-170.912475059605,59.104577667073,-170.912475059605,-0.233159523809524,"Non-pregnant"
"501","VX570",10,-17.49,13.27,"yes",3,2,10.3,5.8,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-24,298,"VX570-2016-07-24",-17.485,13.345,41.1895391060131,-167.886668928775,53.1315778321938,-167.886668928775,-0.280222222222222,"Non-pregnant"
"502","VX570",7,-17.44,13.11,"yes",3,2,10.3,7,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-08-13,298,"VX570-2016-08-13",-17.44,13.11,41.4895188226399,-177.87085284713,73.0321785011943,-177.87085284713,-0.143641666666667,"Non-pregnant"
"503","VX570",8,-17.48,13.24,"yes",3,2,10.3,6.6,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-08-05,298,"VX570-2016-08-05",-17.49,13.215,41.7985007523418,-174.973122944781,65.6912191824449,-174.973122944781,-0.224583333333333,"Non-pregnant"
"504","VX570",13,-17.6,13.29,"yes",3,2,10.3,4.6,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-08,298,"VX570-2016-07-08",-17.585,13.445,41.1755471925406,-155.587056414888,37.9640655807709,-155.587056414888,-0.188388095238095,"Non-pregnant"
"505","VX570",11,-17.48,13.42,"yes",3,2,10.3,5.4,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-18,298,"VX570-2016-07-18",-17.525,13.41,41.4712066903588,-164.812234971817,47.6675616809919,-164.812234971817,-0.228705635300372,"Non-pregnant"
"506","VX570",12,-17.57,13.4,"yes",3,2,10.3,5,2016-06-01,2017-03-26,"",9.83,0.0155852043595348,2016-07-13,298,"VX570-2016-07-13",-17.585,13.345,41.157320243037,-160.359939235134,42.6325545273362,-160.359939235134,-0.193729761904762,"Non-pregnant"
"510","X674",7,-17.48,13.47,"yes",4,2,11.5,6.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-08-14,241,"X674-2015-08-14",-17.48,13.47,43.5615047040524,-168.280023461574,74.0010314200929,-168.280023461574,-0.251809523809524,"Pregnant"
"511","X674",8,-17.45,13.83,"yes",4,2,11.5,6.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-08-06,241,"X674-2015-08-06",-17.45,13.83,42.8389829051706,-164.851514811194,66.0586082572435,-164.851514811194,-0.285104545454545,"Pregnant"
"512","X674",9,-17.41,13.98,"yes",4,2,11.5,5.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-07-29,241,"X674-2015-07-29",-17.41,13.98,43.8870627587627,-160.217997062052,58.7373457758984,-160.217997062052,-0.303164682539683,"Pregnant"
"513","X674",1,-17.4,14.13,"yes",4,2,11.5,9.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-10-23,241,"X674-2015-10-23",-17.4,14.13,43.1825856346263,-166.475195943153,144.914022569085,-166.475195943153,0.115116666666667,"Pregnant"
"514","X674",2,-17.83,13.18,"yes",4,2,11.5,9.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-10-07,241,"X674-2015-10-07",-17.83,13.18,44.1571682041181,-167.88742169074,128.724791094567,-167.88742169074,0.13275,"Pregnant"
"515","X674",3,-17.44,13.25,"yes",4,2,11.5,8.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-09-23,241,"X674-2015-09-23",-17.44,13.25,43.4356105708647,-167.500742543407,114.92569890245,-167.500742543407,-0.126470238095238,"Pregnant"
"516","X674",4,-17.47,13.33,"yes",4,2,11.5,8.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-09-11,241,"X674-2015-09-11",-17.47,13.33,44.0250955191377,-167.810571761761,102.900944215266,-167.810571761761,-0.143058333333333,"Pregnant"
"517","X674",5,-17.45,13.34,"yes",4,2,11.5,7.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-09-01,241,"X674-2015-09-01",-17.45,13.34,43.6666280757496,-168.258015718207,92.2457778414532,-168.258015718207,-0.1803,"Pregnant"
"518","X674",6,-17.48,13.35,"yes",4,2,11.5,7.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-08-22,241,"X674-2015-08-22",-17.48,13.35,43.9204909318041,-167.768837943618,82.6798722130612,-167.768837943618,-0.229233333333333,"Pregnant"
"520","X674",12,-17.29,13.87,"yes",4,2,11.5,4.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-07-10,241,"X674-2015-07-10",-17.27,13.995,46.2314058432657,-146.048045477693,39.6858909184568,-146.048045477693,-0.295666666666667,"Pregnant"
"522","X674",10,-17.27,14.07,"yes",4,2,11.5,5.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-07-22,241,"X674-2015-07-22",-17.29,14.075,44.8239189640925,-156.885178908983,51.94709257372,-156.885178908983,-0.279266666666667,"Pregnant"
"523","X674",15,-17.31,14.14,"yes",4,2,11.5,2.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-06-24,241,"X674-2015-06-24",-17.35,14.135,42.1789441686999,-131.903070690487,23.8622154777883,-131.903070690487,-0.302,"Pregnant"
"524","X674",16,-17.39,14.13,"yes",4,2,11.5,2.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-06-20,241,"X674-2015-06-20",-17.425,14.125,40.0951927565695,-128.837398270714,19.1306804708667,-128.837398270714,-0.220966666666667,"Pregnant"
"525","X674",17,-17.46,14.12,"yes",4,2,11.5,1.8,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-06-15,241,"X674-2015-06-15",-17.505,14.29,37.7223155097977,-124.483196277409,14.6267129994929,-124.483196277409,-0.000616666666666665,"Pregnant"
"526","X674",14,-17.33,14.22,"yes",4,2,11.5,3.3,2015-06-01,2016-01-28,"",12.45,0.0106764062958434,2015-06-29,241,"X674-2015-06-29",-17.32,14.18,44.4055233502348,-136.156715710027,28.8455436304626,-136.156715710027,-0.31365,"Pregnant"
"527","Y1481",2,-18.73,11.18,"yes",3,2,9.2,7.8,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-10-29,247,"Y1481-2016-10-29",-18.73,11.18,49.6824253933023,-176.608523465158,141.809720497683,-176.608523465158,-0.125627272727273,"Pregnant"
"528","Y1481",3,-18.81,11.24,"yes",3,2,9.2,7.4,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-10-13,247,"Y1481-2016-10-13",-18.81,11.24,50.6526632559391,-182.067084717878,125.640579928891,-182.067084717878,-0.101998461538462,"Pregnant"
"529","Y1481",12,-17.68,14.76,"yes",3,2,9.2,3.6,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-07-21,247,"Y1481-2016-07-21",-17.68,14.76,48.5374543365648,-138.174428604698,41.0003684809114,-138.174428604698,-0.266933333333333,"Pregnant"
"530","Y1481",13,-17.66,14.74,"yes",3,2,9.2,3.1,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-07-14,247,"Y1481-2016-07-14",-17.66,14.74,45.5984521391991,-133.264426038648,34.0601377275007,-133.264426038648,-0.239966666666667,"Pregnant"
"531","Y1481",14,-18.02,14.31,"yes",3,2,9.2,2.6,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-07-07,247,"Y1481-2016-07-07",-18.2,13.865,45.8422478876785,-132.982593817562,27.6175002670067,-132.982593817562,-0.285603766787977,"Pregnant"
"532","Y1481",15,-18.38,13.42,"yes",3,2,9.2,2.1,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-07-01,247,"Y1481-2016-07-01",-18.38,13.42,43.8837546753213,-131.080911756329,21.6058529281175,-131.080911756329,-0.264777777777778,"Pregnant"
"533","Y1481",16,-17.8,15.49,"yes",3,2,9.2,1.4,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-06-23,247,"Y1481-2016-06-23",-17.8,15.49,38.553561988697,-126.058071254593,13.8125451273168,-126.058071254593,0.00808333333333335,"Pregnant"
"534","Y1481",4,-18.63,11.98,"yes",3,2,9.2,7,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-09-29,247,"Y1481-2016-09-29",-18.63,11.98,50.7927387245883,-182.156109823901,111.941013775225,-182.156109823901,-0.125883333333333,"Pregnant"
"535","Y1481",5,-18.14,13.17,"yes",3,2,9.2,6.6,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-09-18,247,"Y1481-2016-09-18",-18.14,13.17,50.8989532527008,-182.15701768171,100.0556472756,-182.15701768171,-0.166876676986584,"Pregnant"
"536","Y1481",6,-17.58,14.39,"yes",3,2,9.2,6.2,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-09-07,247,"Y1481-2016-09-07",-17.58,14.39,51.0048459583781,-182.1436164821,89.5596891356591,-182.1436164821,-0.153209872721018,"Pregnant"
"537","Y1481",7,-17.55,14.77,"yes",3,2,9.2,5.8,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-08-29,247,"Y1481-2016-08-29",-17.55,14.77,51.081808720478,-181.68467426123,80.1620289441391,-181.68467426123,-0.22868909679185,"Pregnant"
"538","Y1481",8,-18.11,13.27,"yes",3,2,9.2,5.4,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-08-20,247,"Y1481-2016-08-20",-18.11,13.27,51.6636790345731,-174.281411123944,71.6544328575498,-174.281411123944,-0.104188814616756,"Pregnant"
"539","Y1481",9,-18.34,12.36,"yes",3,2,9.2,4.9,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-08-11,247,"Y1481-2016-08-11",-18.105,13.25,53.7490071958993,-161.446797230973,62.040500568524,-161.446797230973,-0.0861986111111111,"Pregnant"
"540","Y1481",10,-17.87,14.14,"yes",3,2,9.2,4.6,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-08-05,247,"Y1481-2016-08-05",-17.87,14.14,53.9923194310364,-152.282315752125,56.7298575763101,-152.282315752125,-0.0496528787878788,"Pregnant"
"541","Y1481",11,-17.57,15.08,"yes",3,2,9.2,4.1,2016-06-10,2017-02-12,"",9.83,0.011123378112371,2016-07-28,247,"Y1481-2016-07-28",-17.57,15.08,52.0787608431734,-142.989666095135,48.5215370708428,-142.989666095135,-0.236247222222222,"Pregnant"
